contract,price_at_buy_date,date_of_buy,amount,transaction_id
UNI,706090.88,6/19/2022,913743.78001,579
ADA,777171.61,8/2/2011,643113.018421,580
ETH,179954.59,10/9/2020,884361.847766,581
DOT,171591.28,8/5/2019,467650.116087,582
BCH,160151.03,7/28/2020,381954.193266,583
ADA,166417.17,10/14/2021,648850.287137,584
BCH,402091.22,1/22/2015,49865.318809,585
ADA,440434.88,3/7/2017,263552.858823,586
ADA,180016.18,11/14/2019,181458.275092,587
BNB,120765.91,1/28/2019,767288.649882,588
DOT,605231.17,7/14/2019,582355.322335,589
BTC,261087.36,11/20/2012,32816.264768,590
ETH,904330.75,11/28/2011,487667.109014,591
XRP,675083.62,11/26/2022,763141.731917,592
ETH,572423.74,8/30/2022,648601.852924,593
LTC,408784.97,11/23/2018,81907.916216,594
BNB,22708.77,3/16/2016,596751.409603,595
BTC,849126.3,9/27/2012,76417.906503,596
BCH,79448.08,12/19/2020,232163.055739,597
ETH,95629.86,7/2/2011,484338.774247,598
UNI,881852.14,8/6/2012,117071.204589,599
ETH,134596.48,12/11/2013,894287.3653,600
ETH,13321.01,3/8/2014,746157.037391,601
ADA,619159.36,5/22/2022,235862.062232,602
BCH,553223.85,11/16/2015,547900.050848,603
BNB,129205.7,5/7/2019,946915.078064,604
DOT,990362.11,9/4/2012,857510.977543,605
BCH,216568.21,12/19/2022,877469.52723,606
ADA,326015.11,2/17/2018,816201.85144,607
ETH,870965.7,3/9/2012,662629.469047,608
XRP,198764.45,5/29/2010,549718.525448,609
DOT,872768.33,8/11/2012,452297.734706,610
DOGE,18246.79,7/17/2014,910679.361844,611
LTC,547498.72,8/28/2019,138630.029909,612
DOT,879600.67,6/9/2019,702100.579374,613
DOGE,628982.43,1/3/2014,925754.693947,614
ADA,704552.82,3/8/2015,337358.624085,615
ADA,130362.42,8/14/2016,433812.417569,616
DOT,431858.64,9/30/2017,904917.173673,617
BTC,694100.19,7/28/2012,533099.995486,618
LTC,480485.6,10/22/2016,610627.690518,619
BCH,925396.67,11/18/2015,360964.839697,620
BCH,231063.37,3/27/2012,514996.770254,621
DOT,185208.87,5/3/2015,745313.747594,622
DOT,886845.93,4/5/2022,301188.467451,623
BNB,880265.62,8/28/2015,436488.532789,624
BNB,299319.39,4/13/2017,241451.86043,625
BTC,888335.7,7/18/2016,912831.099387,626
UNI,788637.8,10/5/2019,524670.570474,627
BCH,993177.46,2/22/2017,697307.030702,628
DOGE,461261.48,6/27/2022,445948.0381,629
DOGE,553911.46,9/24/2017,71478.936591,630
DOT,958711.35,9/27/2016,38957.066947,631
UNI,387590.05,4/27/2010,873743.459096,632
XRP,62413.39,2/2/2013,276343.513802,633
UNI,134505.29,2/28/2018,646702.139799,634
BTC,584924.73,2/20/2010,292939.639357,635
DOGE,172992.83,7/21/2016,853728.877916,636
ADA,224020.03,5/9/2014,103514.144599,637
UNI,628451.93,7/9/2011,785777.046743,638
BCH,217416.86,6/18/2011,866035.950434,639
ADA,332923.97,12/3/2021,618952.643606,640
BCH,495367.94,5/9/2015,851133.98047,641
UNI,858321.44,10/10/2017,936595.184796,642
DOGE,361347.34,5/26/2017,573450.751402,643
ETH,408896.02,3/30/2014,983230.477358,644
LTC,471865.65,2/16/2022,972880.331161,645
ADA,551813.53,3/29/2016,345501.98836,646
ETH,245730.89,8/17/2015,552399.162429,647
ETH,377999.48,6/15/2012,371019.437643,648
XRP,492716.6,2/21/2016,23436.663207,649
DOGE,519478.01,1/29/2010,380553.620355,650
BCH,700077.04,1/9/2020,657034.383901,651
ADA,893845.07,3/26/2017,24473.314598,652
XRP,366589.85,8/14/2013,917670.253664,653
UNI,359588.82,10/2/2013,743640.217744,654
LTC,21909.12,6/22/2013,349488.256547,655
LTC,657935.2,11/28/2016,841828.815885,656
DOT,14465.66,8/22/2014,80233.583238,657
BCH,14349.27,12/23/2021,354742.545419,658
UNI,526875.17,1/10/2018,63098.504944,659
DOT,580408.97,4/29/2010,152032.245384,660
DOGE,514948.67,9/18/2014,193774.669896,661
ADA,243707.85,5/9/2014,668294.737454,662
XRP,69061.71,11/11/2011,396873.939617,663
ADA,343331.9,10/7/2018,726738.783217,664
DOT,598683.69,5/10/2012,230112.386352,665
ETH,394760.96,5/21/2019,85422.62438,666
BCH,59274.13,12/2/2010,752270.85632,667
LTC,751029.34,12/27/2019,92395.029193,668
UNI,612163.08,11/18/2015,311693.595603,669
XRP,643317.86,11/19/2013,979167.871076,670
DOT,212646.07,8/19/2021,763843.075398,671
UNI,566828.41,7/23/2010,425059.011357,672
XRP,234618.61,10/28/2022,703322.157524,673
XRP,655291.72,1/6/2017,286221.087315,674
UNI,394091.05,1/5/2016,905766.903704,675
ETH,850648.19,9/28/2021,607801.79352,676
DOT,193902.55,7/2/2022,244921.104286,677
ADA,821939.53,3/1/2020,576144.62774,678
XRP,891019.54,10/21/2017,16241.584564,679
LTC,877934.48,9/10/2017,184720.489329,680
UNI,985334.63,6/7/2021,578489.60707,681
ADA,971338.55,8/17/2018,779504.968582,682
LTC,183403.83,9/26/2018,271663.37801,683
ETH,473629.64,12/14/2014,946313.617441,684
DOT,975810.95,11/16/2018,307935.944374,685
ADA,838117.65,10/27/2022,866127.83108,686
LTC,71718.76,9/4/2014,300543.96831,687
BNB,415719.55,10/5/2021,578730.713875,688
ETH,718859.55,1/28/2020,782713.341062,689
BTC,893209.35,3/9/2015,73455.822304,690
UNI,706745.37,3/30/2021,251140.002108,691
BCH,502655.14,1/5/2014,539258.795617,692
BTC,74614.24,12/26/2021,596909.44092,693
XRP,815281.22,9/6/2016,619319.020262,694
ADA,424990.49,5/3/2018,838554.094923,695
ADA,510154.33,1/6/2014,765115.709589,696
ADA,227040.37,11/22/2020,387485.850039,697
LTC,474640.41,9/26/2011,123926.82474,698
XRP,998514.22,8/4/2013,537284.448414,699
ADA,631172.33,8/11/2013,737078.055588,700
ETH,606341.65,4/18/2016,567734.058616,701
ADA,657511.04,3/12/2022,700238.655396,702
BNB,272130.05,7/23/2011,311188.825351,703
LTC,184272.66,11/12/2014,68800.643572,704
ADA,368920.0,6/14/2012,894567.531126,705
ETH,434177.59,12/22/2013,38046.767631,706
XRP,820848.77,9/14/2010,282940.898429,707
LTC,179172.63,8/14/2020,916218.691912,708
DOT,912672.88,1/20/2016,787953.993672,709
XRP,966067.44,3/20/2019,210341.616832,710
DOGE,274861.04,4/1/2022,897733.021547,711
LTC,723098.47,6/1/2014,344850.931187,712
DOGE,811251.8,1/12/2014,104342.361968,713
BNB,7165.81,5/11/2017,842242.909435,714
LTC,234331.72,1/7/2020,525552.838819,715
DOGE,796149.07,10/20/2014,522418.090822,716
UNI,570364.67,8/15/2017,597745.817447,717
UNI,535974.22,1/17/2020,400481.052865,718
DOGE,504288.85,7/21/2018,200047.613384,719
BNB,874215.43,1/9/2014,624779.669794,720
LTC,263002.75,9/25/2014,44835.587008,721
LTC,242761.17,1/10/2017,658855.660131,722
LTC,863251.76,7/15/2011,484687.168049,723
UNI,872924.24,9/20/2020,654662.563747,724
UNI,875076.61,5/12/2022,189421.335436,725
BNB,66390.79,1/4/2017,636348.632264,726
LTC,681361.6,9/5/2014,317304.690938,727
DOGE,537400.45,1/28/2013,426988.024572,728
ADA,765715.8,8/29/2019,19185.306836,729
DOGE,758929.07,8/25/2019,579349.790623,730
XRP,727736.68,5/11/2014,204180.502021,731
UNI,576586.06,1/9/2012,710753.889768,732
DOGE,52308.66,10/17/2022,747735.597494,733
ADA,310619.86,11/21/2011,679764.100105,734
XRP,39472.01,5/20/2010,870880.731838,735
ADA,53711.51,9/2/2014,473840.478986,736
BNB,268258.06,8/22/2020,19462.316229,737
LTC,269368.46,4/18/2019,959273.576657,738
XRP,627891.78,8/6/2010,694975.015095,739
BNB,88794.01,12/20/2015,262543.624936,740
UNI,91853.19,12/15/2015,775510.875998,741
LTC,775298.09,1/8/2013,203503.626363,742
XRP,703243.16,1/20/2013,525334.256023,743
ADA,159072.95,9/29/2013,656708.291923,744
XRP,55219.23,3/28/2010,949543.304644,745
XRP,685423.1,1/7/2021,227560.310248,746
BNB,76995.1,9/24/2021,298614.104216,747
UNI,409613.47,9/5/2018,311269.885458,748
UNI,293237.59,11/27/2020,978375.959563,749
XRP,984331.74,11/20/2016,734333.426021,750
BCH,408085.24,9/18/2020,214618.996644,751
DOGE,597068.47,4/18/2011,401348.409827,752
DOGE,12018.64,5/2/2011,843102.18787,753
BCH,374079.09,10/13/2011,993115.933629,754
DOGE,815760.18,1/13/2021,96539.787891,755
BNB,276949.9,3/17/2019,1893.519411,756
LTC,301591.63,5/24/2016,329392.085078,757
BNB,594024.73,6/11/2012,106290.506057,758
ETH,658568.62,9/5/2011,832994.504911,759
XRP,796745.77,11/7/2017,695554.788861,760
UNI,169288.47,1/29/2013,937456.763692,761
BTC,236334.59,7/14/2016,860811.684726,762
BNB,853804.12,2/13/2020,928402.012411,763
UNI,663175.05,10/7/2018,167094.698847,764
BTC,95836.74,6/7/2022,632518.147401,765
ETH,687834.8,7/11/2016,400305.095479,766
LTC,330822.67,12/18/2018,485127.707314,767
XRP,175987.73,1/15/2021,386941.160136,768
BCH,704800.18,1/29/2011,77817.462931,769
DOGE,858712.62,10/23/2018,964336.308957,770
BNB,164223.56,10/7/2020,995168.51362,771
ADA,637187.28,1/4/2016,70048.122905,772
ETH,560757.93,2/17/2010,488884.389523,773
BCH,981360.74,8/5/2020,175642.375412,774
BCH,620525.88,4/12/2010,156594.521747,775
XRP,69042.13,7/23/2011,999543.685147,776
XRP,480527.17,10/23/2022,323878.873817,777
LTC,880023.11,10/19/2016,768171.868285,778
BCH,943975.44,7/7/2013,210740.993117,779
XRP,769553.39,7/27/2017,736594.478111,780
LTC,821816.89,10/2/2012,680766.305927,781
ETH,646635.2,2/26/2017,736339.459984,782
ETH,56713.21,9/27/2015,195444.091594,783
ADA,195362.95,9/23/2019,301380.859757,784
XRP,357374.31,11/17/2021,520083.784345,785
BNB,167992.08,12/5/2011,885614.132057,786
BCH,792601.66,4/1/2019,831769.645503,787
DOT,408582.3,1/9/2015,384369.535966,788
XRP,557171.22,12/26/2020,868463.367701,789
XRP,8936.97,7/25/2021,238590.847148,790
XRP,34196.57,2/27/2022,125843.99533,791
ETH,260315.82,2/12/2013,896229.501569,792
BCH,762537.01,8/7/2015,446709.426364,793
BTC,289729.46,5/16/2016,672955.625076,794
ADA,762563.37,4/1/2012,985424.95152,795
BCH,263605.97,4/8/2021,297052.862542,796
BNB,598276.44,1/11/2018,141113.518071,797
DOGE,380307.38,10/24/2022,20340.998061,798
ETH,254667.19,3/13/2013,105399.579658,799
UNI,904678.93,7/18/2012,379275.367371,800
UNI,917701.44,10/15/2021,291471.65779,801
XRP,600321.0,12/11/2014,676156.331461,802
BNB,742646.09,2/20/2017,593924.331264,803
ADA,588720.58,10/25/2012,491064.298645,804
BCH,181295.91,12/18/2013,189971.063023,805
UNI,54817.13,11/9/2020,821080.110814,806
BCH,197788.3,7/10/2013,97013.671339,807
BTC,139382.16,1/12/2015,293705.363394,808
DOGE,785234.25,6/13/2010,905231.686708,809
ADA,779958.01,1/6/2012,515141.912463,810
ETH,900114.29,4/6/2016,331398.049512,811
DOT,613503.59,1/25/2018,44834.203393,812
ADA,176126.53,5/14/2015,84571.337007,813
XRP,955257.24,6/27/2010,943385.196307,814
UNI,785006.52,6/21/2022,24628.612765,815
ADA,829911.7,7/31/2022,335429.550437,816
LTC,431486.19,12/1/2019,488740.785802,817
BTC,770123.11,1/8/2017,790784.544142,818
DOGE,942812.68,4/22/2010,768128.454556,819
DOT,58251.83,9/12/2015,504463.033168,820
LTC,182189.71,6/2/2010,700137.498664,821
BCH,759399.3,8/18/2015,826020.283625,822
DOT,580847.92,7/29/2020,516441.057496,823
BCH,551042.11,6/9/2020,890740.790546,824
BCH,23581.97,4/19/2022,342919.419098,825
DOT,441305.16,4/12/2022,541657.918066,826
BTC,681915.68,4/14/2014,115149.351937,827
DOGE,860868.88,3/17/2018,702985.122247,828
BCH,131335.26,9/25/2020,999119.341106,829
XRP,698179.11,3/21/2012,129045.344175,830
ADA,765863.77,2/22/2012,187968.500144,831
XRP,446316.34,9/27/2018,384304.992608,832
BTC,875707.17,7/1/2014,220578.519962,833
XRP,826861.84,12/31/2020,666834.583556,834
XRP,747288.33,8/28/2013,386951.064913,835
UNI,494116.45,2/15/2015,742897.658844,836
BCH,906848.74,12/1/2012,16189.837039,837
ADA,843967.76,5/3/2021,377146.378731,838
ADA,277019.54,5/25/2013,334779.429506,839
UNI,194302.65,7/8/2021,851271.753143,840
BTC,275277.74,4/2/2011,960295.833642,841
UNI,912304.64,1/13/2017,726439.522763,842
BNB,544136.54,3/28/2018,376357.622585,843
DOT,808834.74,5/23/2014,531076.451916,844
BCH,674089.38,3/18/2015,349197.839792,845
LTC,609936.36,3/5/2013,229920.013903,846
BNB,423264.37,3/3/2018,439917.304075,847
BTC,566680.59,1/16/2020,508968.066808,848
DOGE,137194.46,9/7/2016,872324.800421,849
UNI,988502.48,10/11/2014,67849.447264,850
DOGE,805075.91,7/26/2014,773677.304568,851
ETH,54810.82,5/8/2010,688133.919078,852
BNB,274153.85,3/24/2011,286412.077156,853
BNB,231522.9,7/26/2012,548444.116705,854
BCH,50196.74,6/27/2014,410658.447623,855
BCH,535021.83,2/28/2010,954506.339758,856
BNB,782194.63,2/27/2013,888298.111455,857
LTC,79269.31,6/6/2017,368128.996982,858
BCH,796518.61,6/9/2022,927337.381712,859
ETH,111991.91,11/2/2013,415194.242972,860
BNB,217496.47,8/8/2010,102265.181534,861
BNB,609419.1,10/12/2015,896001.215963,862
DOGE,149227.06,6/20/2016,34387.629139,863
ETH,246699.59,12/18/2016,334462.144684,864
BTC,876966.43,6/30/2022,947105.685211,865
BNB,528160.27,5/28/2020,746788.643282,866
DOGE,59933.6,12/14/2019,833438.600085,867
LTC,522997.4,1/27/2010,494129.053513,868
BCH,653321.88,9/3/2020,701029.536413,869
UNI,414700.8,9/17/2019,308863.852278,870
DOT,534112.08,3/13/2016,815445.792587,871
DOT,992512.15,8/8/2012,740787.943471,872
DOGE,999613.75,7/31/2012,257628.702962,873
LTC,214456.91,8/20/2010,873241.148486,874
DOGE,517805.1,6/19/2015,359603.593372,875
LTC,504625.2,5/31/2015,942671.612118,876
UNI,114229.55,5/12/2012,480422.934071,877
LTC,284842.05,6/8/2011,952967.865469,878
DOT,719292.21,6/14/2016,104045.509034,879
ADA,601143.7,1/27/2017,695430.053037,880
BCH,273325.83,8/20/2014,323053.681616,881
XRP,358995.73,1/10/2020,432868.976389,882
DOGE,67660.96,8/1/2011,157205.613918,883
ETH,355109.77,12/23/2018,281373.453163,884
UNI,487112.16,9/3/2014,305021.535312,885
LTC,411252.13,10/22/2015,973157.06758,886
LTC,674767.72,5/26/2016,685066.279469,887
ETH,429108.6,5/16/2017,920649.641346,888
BCH,801863.24,4/23/2021,638949.163279,889
ETH,310577.93,11/10/2020,761107.819722,890
BCH,267461.3,4/25/2015,891873.870404,891
BNB,840043.42,4/22/2014,982592.557653,892
BCH,176245.38,9/15/2022,489422.021743,893
DOGE,390903.35,9/28/2022,233345.570172,894
UNI,496948.23,3/9/2011,629035.609896,895
ADA,189576.8,1/16/2020,264438.227909,896
DOGE,319035.74,9/4/2019,128830.774891,897
XRP,377992.57,11/9/2010,367382.940469,898
DOT,172572.58,10/14/2019,735681.806679,899
DOGE,501047.89,6/14/2022,983757.157227,900
UNI,182211.06,6/9/2014,444404.529933,901
BCH,633864.7,12/17/2016,610537.407671,902
BCH,901132.21,2/3/2011,713190.014668,903
LTC,939405.56,1/2/2019,292223.591362,904
BNB,356237.35,11/2/2012,512552.806923,905
BTC,903965.2,11/16/2019,510344.524301,906
BCH,465999.53,4/16/2020,966663.475267,907
XRP,170723.83,7/6/2014,946470.265537,908
BTC,1971.38,6/19/2010,389829.956169,909
LTC,660739.17,5/21/2021,958367.677505,910
DOT,658562.05,11/24/2020,871691.490657,911
ETH,699512.28,6/23/2012,555861.196744,912
BNB,797389.63,12/23/2018,443426.319185,913
ETH,531459.05,2/15/2018,588819.772287,914
BCH,632520.82,11/7/2021,30377.636598,915
XRP,998445.42,7/19/2017,214121.230994,916
XRP,653415.63,2/13/2016,861964.250221,917
ADA,614536.19,6/16/2013,161528.367212,918
BNB,664893.55,2/4/2021,599766.787382,919
XRP,155688.33,6/25/2011,811002.080032,920
DOT,672344.9,4/12/2018,594314.590257,921
XRP,974790.04,2/4/2017,357541.397739,922
ADA,262361.91,12/7/2021,638754.943146,923
LTC,765098.69,6/24/2018,786158.916954,924
DOGE,807596.28,7/16/2018,226329.310419,925
DOT,214412.82,9/19/2017,281116.366427,926
ETH,202770.61,9/18/2019,196157.401536,927
UNI,99045.73,8/31/2017,562833.679171,928
XRP,594776.08,5/15/2015,462274.664723,929
LTC,814738.26,1/1/2018,837152.996042,930
BTC,114212.45,12/14/2014,502040.090059,931
XRP,272386.72,2/8/2018,266740.896139,932
DOT,348426.79,6/29/2018,299709.967027,933
DOT,815261.45,1/6/2016,69475.4715,934
BCH,137483.48,3/23/2013,344030.776472,935
UNI,898528.2,10/6/2016,192923.127982,936
ADA,263266.5,12/16/2010,82411.530251,937
UNI,669562.91,4/26/2018,173455.116112,938
ETH,517572.14,3/5/2022,293171.888657,939
ADA,613662.4,6/29/2012,221869.63043,940
BTC,949499.9,9/26/2016,924374.778241,941
ETH,164379.38,3/31/2019,988825.68288,942
DOT,683561.67,5/11/2013,672033.207274,943
BCH,405242.1,12/17/2015,475271.964593,944
BCH,875451.24,8/27/2010,773984.845963,945
UNI,199271.5,9/22/2013,809952.419981,946
BTC,350492.18,4/23/2017,814670.510005,947
BCH,334721.18,7/24/2018,739863.431789,948
BTC,483389.36,7/1/2014,123011.537019,949
LTC,781081.83,12/26/2010,521389.673716,950
UNI,434406.39,1/4/2014,481429.246176,951
DOT,752722.55,2/4/2011,938796.927811,952
BTC,647468.64,12/4/2019,446141.07522,953
LTC,837354.95,4/8/2013,391746.769665,954
DOT,318648.63,5/15/2011,113296.754857,955
BNB,967713.36,12/15/2011,703025.161206,956
BCH,705712.53,4/4/2018,638703.85925,957
ETH,793132.38,10/9/2011,486736.873726,958
ADA,280511.37,1/24/2016,202241.48244,959
UNI,988588.44,4/29/2012,415679.025086,960
DOT,262625.59,12/11/2018,579593.938605,961
DOGE,25234.29,7/2/2012,845750.485968,962
UNI,319732.43,5/29/2014,623787.955752,963
DOGE,152850.84,4/19/2012,665116.592235,964
DOT,968698.76,11/7/2011,823695.083025,965
DOT,737577.1,11/7/2020,559295.486251,966
BTC,700362.48,3/24/2010,39853.054927,967
BCH,497787.32,7/17/2019,403214.7969,968
DOGE,906534.35,3/3/2017,91001.511008,969
BCH,976392.41,11/16/2013,890432.316954,970
BTC,49350.29,6/24/2011,765567.055399,971
XRP,127555.55,2/22/2011,274140.278056,972
ADA,359830.54,9/27/2017,25721.149209,973
BCH,218329.16,8/10/2020,874561.648143,974
XRP,260787.57,10/3/2012,590033.861178,975
XRP,159065.74,9/7/2017,503442.166227,976
DOT,340723.49,9/29/2011,144798.21907,977
ADA,255965.29,8/16/2010,694781.553544,978
BCH,826095.56,11/19/2012,525341.868115,979
BTC,765011.39,11/20/2015,247516.800914,980
XRP,637987.54,8/27/2012,891600.096664,981
BCH,362529.46,10/26/2017,651733.0886,982
DOT,925008.19,9/12/2017,642683.102801,983
BTC,930676.55,7/27/2011,885399.889477,984
BCH,60023.08,7/3/2016,125644.77718,985
DOGE,56545.09,2/2/2015,909647.237045,986
UNI,624860.94,12/30/2020,197740.242077,987
UNI,363882.38,2/2/2012,513581.789548,988
ETH,557197.09,6/19/2022,244004.651089,989
UNI,423875.74,4/6/2015,815839.323593,990
XRP,636791.55,12/14/2010,328534.86909,991
UNI,662367.05,2/14/2012,42497.817796,992
UNI,544755.03,11/10/2016,651581.536754,993
LTC,335554.84,1/26/2015,9145.071709,994
ADA,522942.65,7/26/2016,771402.574598,995
XRP,62331.87,12/22/2016,908255.960682,996
XRP,869828.62,1/14/2014,492984.13832,997
BNB,627358.19,8/26/2014,351440.091251,998
XRP,371291.7,11/13/2018,88404.347925,999
ETH,680593.44,5/16/2012,961612.51864,1000
